TF,n_predicted_edges,n_edges_supported_by_pyscenic,n_edges_supported_by_scprint2,n_edges_supported_by_both,mean_abs_predicted_log2FC,max_abs_predicted_log2FC,frac_supported_by_any_observational
ATF6,22,0,0,0,0.8078828506685783,1.4721616869378806,0.0
EGR3,12,0,0,0,0.6642008120905126,1.050727260118744,0.0
SMAD3,11,0,0,0,0.7069907458213079,1.0647844028010052,0.0
ARID5B,7,0,0,0,0.5457941446685252,0.6266110381322267,0.0
IRF7,7,0,0,0,0.6114252515160838,0.7505175076829234,0.0
HIF1A,6,0,0,0,0.6138718909181998,0.759337171138294,0.0
MTF1,6,0,0,0,0.6549082140865371,0.9534120176240486,0.0
NR1D2,6,0,0,0,0.5544547257044127,0.6056232187916142,0.0
SOX8,6,0,0,0,0.5646766811366045,0.6163061357698826,0.0
ZBED2,6,0,0,0,0.6428899603201299,0.7824706545092636,0.0
ELK1,5,0,0,0,0.5978332626928988,0.6848731734201037,0.0
ETS1,5,0,0,0,0.5846117315102468,0.7129243345370355,0.0
GPBP1L1,5,0,0,0,0.5375726163940842,0.5906222008792655,0.0
HSF1,5,0,0,0,0.6906072708249746,0.984365907811155,0.0
IRF4,5,0,0,0,0.5747808665450407,0.7367530983667742,0.0
VDR,5,0,0,0,0.6291890343674804,0.7741745992576561,0.0
ZBTB17,5,0,0,0,0.6239116375117062,0.699301661807462,0.0
ZNF501,5,0,0,0,0.6912702493496388,0.8868326980939656,0.0
HMGA1,4,0,0,0,0.5803956940418564,0.7502313693630331,0.0
ZBTB18,4,0,0,0,0.5823438859898382,0.7414405440099491,0.0
ZNF544,4,0,0,0,0.6255104564794233,0.7763539965329342,0.0
AKAP8,3,0,0,0,0.5173526889432284,0.5381653871039407,0.0
IRF8,3,0,0,0,0.5713692450642939,0.649030912717018,0.0
LMO2,3,0,0,0,0.5578059873422367,0.5782740829873154,0.0
TFCP2,3,0,0,0,0.6455390273194839,0.7764122032069908,0.0
E2F4,2,0,0,0,0.7024754760714935,0.7972084711382148,0.0
EGR4,2,0,0,0,0.6343210099755964,0.6962940041326964,0.0
ELK3,2,0,0,0,0.6050918800697171,0.6921843988616831,0.0
GATAD2A,2,0,0,0,0.719743585550551,0.8775276620926964,0.0
JUN,2,0,0,0,0.5116524780977687,0.5188380193292995,0.0
PITX1,2,0,0,0,0.6288301888122478,0.6860541694181226,0.0
TCF4,2,0,0,0,0.5127313344187949,0.5222992871297479,0.0
TP53,2,0,0,0,0.5690386907278879,0.572504987142817,0.0
ZNF580,2,0,0,0,0.6040618484431599,0.6342592537776192,0.0
ZNF84,2,0,0,0,0.7066678113696626,0.8464768932677902,0.0
ATF2,1,0,0,0,0.718343315768344,0.718343315768344,0.0
BCL11A,1,0,0,0,0.5727623009266641,0.5727623009266641,0.0
CEBPA,1,0,0,0,0.511917283251139,0.511917283251139,0.0
CREB3,1,0,0,0,0.6701231820191862,0.6701231820191862,0.0
DBP,1,0,0,0,0.6717251936571069,0.6717251936571069,0.0
EGR2,1,0,0,0,0.5709107397815725,0.5709107397815725,0.0
ELF2,1,0,0,0,0.5880336017042616,0.5880336017042616,0.0
ESRRA,1,0,0,0,0.5030600394532195,0.5030600394532195,0.0
ETV6,1,0,0,0,0.6621376831163154,0.6621376831163154,0.0
FOXB1,1,0,0,0,0.5064426439549522,0.5064426439549522,0.0
FOXP1,1,0,0,0,0.6392355282153268,0.6392355282153268,0.0
GATA1,1,0,0,0,0.8749848588374276,0.8749848588374276,0.0
HIC1,1,0,0,0,0.6398634881885276,0.6398634881885276,0.0
HMGN3,1,0,0,0,0.5622821369228961,0.5622821369228961,0.0
IRF9,1,0,0,0,0.5312213300507607,0.5312213300507607,0.0
KLF13,1,0,0,0,0.5093029025530621,0.5093029025530621,0.0
KLF4,1,0,0,0,0.5196585780113504,0.5196585780113504,0.0
MAFF,1,0,0,0,0.5297477688692459,0.5297477688692459,0.0
MBD3,1,0,0,0,0.5038231675758539,0.5038231675758539,0.0
MXI1,1,0,0,0,0.5212024472887459,0.5212024472887459,0.0
NFE2L3,1,0,0,0,0.6918310241154534,0.6918310241154534,0.0
NR2F6,1,0,0,0,0.5333258605321368,0.5333258605321368,0.0
PBX2,1,0,0,0,1.0940875217430754,1.0940875217430754,0.0
PLSCR1,1,0,0,0,0.505936261986338,0.505936261986338,0.0
RUNX1,1,0,0,0,0.5802225243463084,0.5802225243463084,0.0
SATB1,1,0,0,0,0.5540520628110448,0.5540520628110448,0.0
UBP1,1,0,0,0,0.5168274053108194,0.5168274053108194,0.0
ZFP91,1,0,0,0,0.519445608636924,0.519445608636924,0.0
ZNF226,1,0,0,0,0.7125678429123116,0.7125678429123116,0.0
ZNF326,1,0,0,0,0.6444763497154247,0.6444763497154247,0.0
ZNF37A,1,0,0,0,0.6902429575963439,0.6902429575963439,0.0
ZNF429,1,0,0,0,0.6475453820239092,0.6475453820239092,0.0
ZNF48,1,0,0,0,0.5187432973098285,0.5187432973098285,0.0
ZNF524,1,0,0,0,0.5557062401788782,0.5557062401788782,0.0
ZNF639,1,0,0,0,0.602703373155406,0.602703373155406,0.0
ZNF879,1,0,0,0,0.5522904433898411,0.5522904433898411,0.0
